item_name,grade,zone,unit,current_stock
체리세이지,18cm,9연동,개,407
체리세이지,18cm,곤지암,개,0
체리세이지,18cm,대관령,개,0
체리세이지,18cm,평창,개,0
체리세이지,24cm,서울,개,33
체리세이지,24cm,10동,개,268
체리세이지,24cm,자스민,개,0
체리세이지,24cm,9연동,개,0
체리세이지,24cm,곤지암,개,0
체리세이지,24cm,대관령,개,0
체리세이지,24cm,평창,개,0
체리세이지,30cm,서울,개,9
체리세이지,30cm,10동,개,233
체리세이지,30cm,자스민,개,0
체리세이지,30cm,9연동,개,0
체리세이지,30cm,곤지암,개,0
체리세이지,30cm,대관령,개,0
체리세이지,30cm,평창,개,0
체리세이지,특대,서울,개,2
체리세이지,특대,10동,개,0
체리세이지,특대,자스민,개,0
체리세이지,특대,9연동,개,0
체리세이지,특대,곤지암,개,0
체리세이지,특대,대관령,개,0
체리세이지,특대,평창,개,0
쵸코민트,10cm,서울,개,344
쵸코민트,10cm,10동,개,0
쵸코민트,10cm,자스민,개,0
쵸코민트,10cm,9연동,개,0
쵸코민트,10cm,곤지암,개,0
쵸코민트,10cm,대관령,개,0
쵸코민트,10cm,평창,개,0
쵸코민트,18cm,서울,개,22
쵸코민트,18cm,10동,개,0
쵸코민트,18cm,자스민,개,0
쵸코민트,18cm,9연동,개,0
쵸코민트,18cm,곤지암,개,0
쵸코민트,18cm,대관령,개,0
쵸코민트,18cm,평창,개,0
캐러웨이,10cm,서울,개,171
캐러웨이,10cm,10동,개,0
캐러웨이,10cm,자스민,개,0
캐러웨이,10cm,9연동,개,0
캐러웨이,10cm,곤지암,개,0
캐러웨이,10cm,대관령,개,0
캐러웨이,10cm,평창,개,0
캔들플랜트,10cm,서울,개,220
캔들플랜트,10cm,10동,개,0
캔들플랜트,10cm,자스민,개,0
캔들플랜트,10cm,9연동,개,0
캔들플랜트,10cm,곤지암,개,0
캔들플랜트,10cm,대관령,개,0
캔들플랜트,10cm,평창,개,0
캔들플랜트,18cm,서울,개,49
캔들플랜트,18cm,10동,개,0
캔들플랜트,18cm,자스민,개,0
캔들플랜트,18cm,9연동,개,150
캔들플랜트,18cm,곤지암,개,0
캔들플랜트,18cm,대관령,개,0
캔들플랜트,18cm,평창,개,0
캔들플랜트,24cm,서울,개,3
캔들플랜트,24cm,10동,개,0
캔들플랜트,24cm,자스민,개,0
캔들플랜트,24cm,9연동,개,0
캔들플랜트,24cm,곤지암,개,0
캔들플랜트,24cm,대관령,개,0
캔들플랜트,24cm,평창,개,0
캘리포니아포피,10cm,서울,개,64
캘리포니아포피,10cm,10동,개,0
캘리포니아포피,10cm,자스민,개,0
캘리포니아포피,10cm,9연동,개,0
캘리포니아포피,10cm,곤지암,개,0
캘리포니아포피,10cm,대관령,개,0
캘리포니아포피,10cm,평창,개,0
캣닙,10cm,서울,개,85
캣닙,10cm,10동,개,0
캣닙,10cm,자스민,개,0
캣닙,10cm,9연동,개,0
캣닙,10cm,곤지암,개,0
캣닙,10cm,대관령,개,0
캣닙,10cm,평창,개,0
커리플랜트,10cm,서울,개,0
커리플랜트,10cm,10동,개,0
커리플랜트,10cm,자스민,개,0
커리플랜트,10cm,9연동,개,340
커리플랜트,10cm,곤지암,개,0
커리플랜트,10cm,대관령,개,0
커리플랜트,10cm,평창,개,0
커리플랜트,18cm,서울,개,5
커리플랜트,18cm,10동,개,0
커리플랜트,18cm,자스민,개,0
커리플랜트,18cm,9연동,개,240
커리플랜트,18cm,곤지암,개,0
커리플랜트,18cm,대관령,개,0
커리플랜트,18cm,평창,개,0
커리플랜트,24cm,서울,개,0
커리플랜트,24cm,10동,개,0
커리플랜트,24cm,자스민,개,0
커리플랜트,24cm,9연동,개,0
커리플랜트,24cm,곤지암,개,0
커리플랜트,24cm,대관령,개,0
커리플랜트,24cm,평창,개,0
커몬말로우,10cm,서울,개,472
커몬말로우,10cm,10동,개,0
커몬말로우,10cm,자스민,개,0
커몬말로우,10cm,9연동,개,0
커몬말로우,10cm,곤지암,개,0
커몬말로우,10cm,대관령,개,0
커몬말로우,10cm,평창,개,0
커몬말로우,18cm,서울,개,3
커몬말로우,18cm,10동,개,0
커몬말로우,18cm,자스민,개,0
커몬말로우,18cm,9연동,개,0
커몬말로우,18cm,곤지암,개,0
커몬말로우,18cm,대관령,개,0
커몬말로우,18cm,평창,개,0
커몬세이지,10cm,서울,개,615
커몬세이지,10cm,10동,개,0
커몬세이지,10cm,자스민,개,0
커몬세이지,10cm,9연동,개,0
커몬세이지,10cm,곤지암,개,0
커몬세이지,10cm,대관령,개,0
커몬세이지,10cm,평창,개,0
커몬세이지,18cm,서울,개,1
커몬세이지,18cm,10동,개,0
커몬세이지,18cm,자스민,개,0
커몬세이지,18cm,9연동,개,0
커몬세이지,18cm,곤지암,개,0
커몬세이지,18cm,대관령,개,0
커몬세이지,18cm,평창,개,0
커몬타임,10cm,서울,개,873
커몬타임,10cm,10동,개,0
커몬타임,10cm,자스민,개,0
커몬타임,10cm,9연동,개,0
커몬타임,10cm,곤지암,개,0
커몬타임,10cm,대관령,개,0
커몬타임,10cm,평창,개,0
코리안더(고수),10cm,서울,개,240
코리안더(고수),10cm,10동,개,0
코리안더(고수),10cm,자스민,개,0
코리안더(고수),10cm,9연동,개,0
코리안더(고수),10cm,곤지암,개,0
코리안더(고수),10cm,대관령,개,0
코리안더(고수),10cm,평창,개,0
콘포피,10cm,서울,개,0
콘포피,10cm,10동,개,0
콘포피,10cm,자스민,개,0
콘포피,10cm,9연동,개,0
콘포피,10cm,곤지암,개,0
콘포피,10cm,대관령,개,0
콘포피,10cm,평창,개,0
콘포피레드,10cm,서울,개,20
콘포피레드,10cm,10동,개,0
콘포피레드,10cm,자스민,개,0
콘포피레드,10cm,9연동,개,0
콘포피레드,10cm,곤지암,개,0
콘포피레드,10cm,대관령,개,0
콘포피레드,10cm,평창,개,0
콘플라워믹스,10cm,서울,개,0
콘플라워믹스,10cm,10동,개,0
콘플라워믹스,10cm,자스민,개,0
콘플라워믹스,10cm,9연동,개,0
콘플라워믹스,10cm,곤지암,개,0
콘플라워믹스,10cm,대관령,개,0
콘플라워믹스,10cm,평창,개,0
쿠페아(구피아),18cm,서울,개,37
쿠페아(구피아),18cm,10동,개,0
쿠페아(구피아),18cm,자스민,개,0
쿠페아(구피아),18cm,9연동,개,4
쿠페아(구피아),18cm,곤지암,개,0
쿠페아(구피아),18cm,대관령,개,0
쿠페아(구피아),18cm,평창,개,0
쿠페아(구피아),30cm,서울,개,1
쿠페아(구피아),30cm,10동,개,0
쿠페아(구피아),30cm,자스민,개,0
쿠페아(구피아),30cm,9연동,개,0
쿠페아(구피아),30cm,곤지암,개,0
쿠페아(구피아),30cm,대관령,개,0
쿠페아(구피아),30cm,평창,개,0
크라선세멈 옐로,10cm,서울,개,0
크라선세멈 옐로,10cm,10동,개,0
크라선세멈 옐로,10cm,자스민,개,0
크라선세멈 옐로,10cm,9연동,개,0
크라선세멈 옐로,10cm,곤지암,개,0
크라선세멈 옐로,10cm,대관령,개,0
크라선세멈 옐로,10cm,평창,개,0
크라선세멈 화이트,10cm,서울,개,0
크라선세멈 화이트,10cm,10동,개,0
크라선세멈 화이트,10cm,자스민,개,0
크라선세멈 화이트,10cm,9연동,개,0
크라선세멈 화이트,10cm,곤지암,개,0
크라선세멈 화이트,10cm,대관령,개,0
크라선세멈 화이트,10cm,평창,개,0
클라리세이지,10cm,서울,개,110
클라리세이지,10cm,10동,개,0
클라리세이지,10cm,자스민,개,0
클라리세이지,10cm,9연동,개,0
클라리세이지,10cm,곤지암,개,0
클라리세이지,10cm,대관령,개,0
클라리세이지,10cm,평창,개,0
클라리세이지,18cm,서울,개,41
클라리세이지,18cm,10동,개,0
클라리세이지,18cm,자스민,개,0
클라리세이지,18cm,9연동,개,0
클라리세이지,18cm,곤지암,개,0
클라리세이지,18cm,대관령,개,0
클라리세이지,18cm,평창,개,0
클라리세이지핑크,10cm,서울,개,0
클라리세이지핑크,10cm,10동,개,0
클라리세이지핑크,10cm,자스민,개,0
클라리세이지핑크,10cm,9연동,개,0
클라리세이지핑크,10cm,곤지암,개,0
클라리세이지핑크,10cm,대관령,개,0
클라리세이지핑크,10cm,평창,개,0
클라리세이지핑크,18cm,서울,개,0
클라리세이지핑크,18cm,10동,개,0
클라리세이지핑크,18cm,자스민,개,0
클라리세이지핑크,18cm,9연동,개,0
클라리세이지핑크,18cm,곤지암,개,0
클라리세이지핑크,18cm,대관령,개,0
클라리세이지핑크,18cm,평창,개,0
클라리세이지핑크,24cm,서울,개,0
클라리세이지핑크,24cm,10동,개,0
클라리세이지핑크,24cm,자스민,개,0
클라리세이지핑크,24cm,9연동,개,0
클라리세이지핑크,24cm,곤지암,개,0
클라리세이지핑크,24cm,대관령,개,0
클라리세이지핑크,24cm,평창,개,0
클리핑로즈마리,10cm,서울,개,0
클리핑로즈마리,10cm,10동,개,0
클리핑로즈마리,10cm,자스민,개,0
클리핑로즈마리,10cm,9연동,개,400
클리핑로즈마리,10cm,곤지암,개,0
클리핑로즈마리,10cm,대관령,개,0
클리핑로즈마리,10cm,평창,개,0
클리핑로즈마리,15cm,서울,개,0
클리핑로즈마리,15cm,10동,개,0
클리핑로즈마리,15cm,자스민,개,0
클리핑로즈마리,15cm,9연동,개,0
클리핑로즈마리,15cm,곤지암,개,0
클리핑로즈마리,15cm,대관령,개,0
클리핑로즈마리,15cm,평창,개,0
클리핑로즈마리,18cm,서울,개,152
클리핑로즈마리,18cm,10동,개,0
클리핑로즈마리,18cm,자스민,개,0
클리핑로즈마리,18cm,9연동,개,0
클리핑로즈마리,18cm,곤지암,개,1995
클리핑로즈마리,18cm,대관령,개,0
클리핑로즈마리,18cm,평창,개,0
클리핑로즈마리,24cm,서울,개,22
클리핑로즈마리,24cm,10동,개,0
클리핑로즈마리,24cm,자스민,개,0
클리핑로즈마리,24cm,9연동,개,0
클리핑로즈마리,24cm,곤지암,개,-29
클리핑로즈마리,24cm,대관령,개,0
클리핑로즈마리,24cm,평창,개,0
클리핑로즈마리,30cm,서울,개,46
클리핑로즈마리,30cm,10동,개,0
클리핑로즈마리,30cm,자스민,개,0
클리핑로즈마리,30cm,9연동,개,0
클리핑로즈마리,30cm,곤지암,개,161
클리핑로즈마리,30cm,대관령,개,0
클리핑로즈마리,30cm,평창,개,0
클리핑로즈마리,특대,서울,개,13
클리핑로즈마리,특대,10동,개,0
클리핑로즈마리,특대,자스민,개,0
클리핑로즈마리,특대,9연동,개,0
클리핑로즈마리,특대,곤지암,개,0
클리핑로즈마리,특대,대관령,개,0
클리핑로즈마리,특대,평창,개,0
클리핑타임,10cm,서울,개,0
클리핑타임,10cm,10동,개,0
클리핑타임,10cm,자스민,개,0
클리핑타임,10cm,9연동,개,0
클리핑타임,10cm,곤지암,개,0
클리핑타임,10cm,대관령,개,0
클리핑타임,10cm,평창,개,0
타라곤,10cm,서울,개,810
타라곤,10cm,10동,개,0
타라곤,10cm,자스민,개,0
타라곤,10cm,9연동,개,0
타라곤,10cm,곤지암,개,0
타라곤,10cm,대관령,개,0
타라곤,10cm,평창,개,0
타이바질,10cm,서울,개,0
타이바질,10cm,10동,개,0
타이바질,10cm,자스민,개,0
타이바질,10cm,9연동,개,0
타이바질,10cm,곤지암,개,0
타이바질,10cm,대관령,개,0
타이바질,10cm,평창,개,0
타이바질,15cm,서울,개,0
타이바질,15cm,10동,개,0
타이바질,15cm,자스민,개,0
타이바질,15cm,9연동,개,0
타이바질,15cm,곤지암,개,0
타이바질,15cm,대관령,개,0
타이바질,15cm,평창,개,0
탄지,10cm,서울,개,246
탄지,10cm,10동,개,0
탄지,10cm,자스민,개,0
탄지,10cm,9연동,개,0
탄지,10cm,곤지암,개,0
탄지,10cm,대관령,개,0
탄지,10cm,평창,개,0
티트리,10cm,서울,개,299
티트리,10cm,10동,개,0
티트리,10cm,자스민,개,0
티트리,10cm,9연동,개,0
티트리,10cm,곤지암,개,0
티트리,10cm,대관령,개,0
티트리,10cm,평창,개,0
티트리,18cm,서울,개,56
티트리,18cm,10동,개,0
티트리,18cm,자스민,개,0
티트리,18cm,9연동,개,0
티트리,18cm,곤지암,개,0
티트리,18cm,대관령,개,0
티트리,18cm,평창,개,0
티트리,24cm,서울,개,31
티트리,24cm,10동,개,0
티트리,24cm,자스민,개,0
티트리,24cm,9연동,개,0
티트리,24cm,곤지암,개,0
티트리,24cm,대관령,개,0
티트리,24cm,평창,개,0
티트리,30cm,서울,개,4
티트리,30cm,10동,개,0
티트리,30cm,자스민,개,0
티트리,30cm,9연동,개,0
티트리,30cm,곤지암,개,0
티트리,30cm,대관령,개,0
티트리,30cm,평창,개,0
파인애플민트,10cm,서울,개,82
파인애플민트,10cm,10동,개,0
파인애플민트,10cm,자스민,개,0
파인애플민트,10cm,9연동,개,0
파인애플민트,10cm,곤지암,개,0
파인애플민트,10cm,대관령,개,0
파인애플민트,10cm,평창,개,0
파인애플민트,18cm,서울,개,65
파인애플민트,18cm,10동,개,0
파인애플민트,18cm,자스민,개,0
파인애플민트,18cm,9연동,개,0
파인애플민트,18cm,곤지암,개,0
파인애플민트,18cm,대관령,개,0
파인애플민트,18cm,평창,개,0
파인애플세이지,10cm,서울,개,0
파인애플세이지,10cm,10동,개,0
파인애플세이지,10cm,자스민,개,0
파인애플세이지,10cm,9연동,개,30
파인애플세이지,10cm,곤지암,개,0
파인애플세이지,10cm,대관령,개,0
파인애플세이지,10cm,평창,개,0
파인애플세이지,18cm,서울,개,9
파인애플세이지,18cm,10동,개,0
파인애플세이지,18cm,자스민,개,0
파인애플세이지,18cm,9연동,개,181
파인애플세이지,18cm,곤지암,개,0
파인애플세이지,18cm,대관령,개,0
파인애플세이지,18cm,평창,개,0
파인애플세이지,24cm,서울,개,19
파인애플세이지,24cm,10동,개,0
파인애플세이지,24cm,자스민,개,0
파인애플세이지,24cm,9연동,개,11
파인애플세이지,24cm,곤지암,개,0
파인애플세이지,24cm,대관령,개,0
파인애플세이지,24cm,평창,개,0
파인애플세이지,30cm,서울,개,5
파인애플세이지,30cm,10동,개,0
파인애플세이지,30cm,자스민,개,0
파인애플세이지,30cm,9연동,개,9
파인애플세이지,30cm,곤지암,개,0
파인애플세이지,30cm,대관령,개,0
파인애플세이지,30cm,평창,개,0
패랭이,10cm,서울,개,0
패랭이,10cm,10동,개,0
패랭이,10cm,자스민,개,0
패랭이,10cm,9연동,개,0
패랭이,10cm,곤지암,개,0
패랭이,10cm,대관령,개,-1124
패랭이,10cm,평창,개,0
패랭이,18cm,서울,개,1000
패랭이,18cm,10동,개,0
패랭이,18cm,자스민,개,0
패랭이,18cm,9연동,개,0
패랭이,18cm,곤지암,개,0
패랭이,18cm,대관령,개,0
패랭이,18cm,평창,개,0
팬지,10cm,서울,개,0
팬지,10cm,10동,개,0
팬지,10cm,자스민,개,0
팬지,10cm,9연동,개,0
팬지,10cm,곤지암,개,0
팬지,10cm,대관령,개,0
팬지,10cm,평창,개,0
팬지,15cm,서울,개,985
팬지,15cm,10동,개,0
팬지,15cm,자스민,개,0
팬지,15cm,9연동,개,0
팬지,15cm,곤지암,개,0
팬지,15cm,대관령,개,0
팬지,15cm,평창,개,0
페추니아,10cm,서울,개,0
페추니아,10cm,10동,개,0
페추니아,10cm,자스민,개,0
페추니아,10cm,9연동,개,0
페추니아,10cm,곤지암,개,0
페추니아,10cm,대관령,개,0
페추니아,10cm,평창,개,0
페퍼민트,10cm,서울,개,4941
페퍼민트,10cm,10동,개,0
페퍼민트,10cm,자스민,개,0
페퍼민트,10cm,9연동,개,0
페퍼민트,10cm,곤지암,개,0
페퍼민트,10cm,대관령,개,0
페퍼민트,10cm,평창,개,0
페퍼민트,18cm,서울,개,20
페퍼민트,18cm,10동,개,0
페퍼민트,18cm,자스민,개,0
페퍼민트,18cm,9연동,개,0
페퍼민트,18cm,곤지암,개,0
페퍼민트,18cm,대관령,개,0
페퍼민트,18cm,평창,개,0
페퍼민트제라늄,10cm,서울,개,0
페퍼민트제라늄,10cm,10동,개,0
페퍼민트제라늄,10cm,자스민,개,0
페퍼민트제라늄,10cm,9연동,개,0
페퍼민트제라늄,10cm,곤지암,개,0
페퍼민트제라늄,10cm,대관령,개,0
페퍼민트제라늄,10cm,평창,개,0
페퍼민트제라늄,18cm,서울,개,0
페퍼민트제라늄,18cm,10동,개,0
페퍼민트제라늄,18cm,자스민,개,0
페퍼민트제라늄,18cm,9연동,개,86
페퍼민트제라늄,18cm,곤지암,개,0
페퍼민트제라늄,18cm,대관령,개,0
페퍼민트제라늄,18cm,평창,개,0
페퍼민트제라늄,24cm,서울,개,1
페퍼민트제라늄,24cm,10동,개,0
페퍼민트제라늄,24cm,자스민,개,0
페퍼민트제라늄,24cm,9연동,개,0
페퍼민트제라늄,24cm,곤지암,개,0
페퍼민트제라늄,24cm,대관령,개,0
페퍼민트제라늄,24cm,평창,개,0
페퍼민트제라늄,30cm,서울,개,0
페퍼민트제라늄,30cm,10동,개,0
페퍼민트제라늄,30cm,자스민,개,0
페퍼민트제라늄,30cm,9연동,개,8
페퍼민트제라늄,30cm,곤지암,개,0
페퍼민트제라늄,30cm,대관령,개,0
페퍼민트제라늄,30cm,평창,개,0
프렌치라벤다,10cm,서울,개,0
프렌치라벤다,10cm,10동,개,0
프렌치라벤다,10cm,자스민,개,1402
프렌치라벤다,10cm,9연동,개,0
프렌치라벤다,10cm,곤지암,개,0
프렌치라벤다,10cm,대관령,개,0
프렌치라벤다,10cm,평창,개,0
프렌치라벤다,15cm,서울,개,25
프렌치라벤다,15cm,10동,개,463
프렌치라벤다,15cm,자스민,개,4948
프렌치라벤다,15cm,9연동,개,0
프렌치라벤다,15cm,곤지암,개,0
프렌치라벤다,15cm,대관령,개,0
프렌치라벤다,15cm,평창,개,0
프렌치라벤다,18cm,서울,개,137
프렌치라벤다,18cm,10동,개,513
프렌치라벤다,18cm,자스민,개,1362
프렌치라벤다,18cm,9연동,개,80
프렌치라벤다,18cm,곤지암,개,0
프렌치라벤다,18cm,대관령,개,0
프렌치라벤다,18cm,평창,개,0
프렌치라벤다,24cm,서울,개,-6
프렌치라벤다,24cm,10동,개,4224
프렌치라벤다,24cm,자스민,개,0
프렌치라벤다,24cm,9연동,개,0
프렌치라벤다,24cm,곤지암,개,0
프렌치라벤다,24cm,대관령,개,0
프렌치라벤다,24cm,평창,개,0
프렌치라벤다,30cm,서울,개,18
프렌치라벤다,30cm,10동,개,427
프렌치라벤다,30cm,자스민,개,0
프렌치라벤다,30cm,9연동,개,0
프렌치라벤다,30cm,곤지암,개,0
프렌치라벤다,30cm,대관령,개,0
프렌치라벤다,30cm,평창,개,0
프렌치라벤다(퍼플),10cm,서울,개,0
프렌치라벤다(퍼플),10cm,10동,개,0
프렌치라벤다(퍼플),10cm,자스민,개,0
프렌치라벤다(퍼플),10cm,9연동,개,0
프렌치라벤다(퍼플),10cm,곤지암,개,0
프렌치라벤다(퍼플),10cm,대관령,개,0
프렌치라벤다(퍼플),10cm,평창,개,0
프렌치라벤다(퍼플),15cm,서울,개,97
프렌치라벤다(퍼플),15cm,10동,개,29
프렌치라벤다(퍼플),15cm,자스민,개,1001
프렌치라벤다(퍼플),15cm,9연동,개,0
프렌치라벤다(퍼플),15cm,곤지암,개,0
프렌치라벤다(퍼플),15cm,대관령,개,0
프렌치라벤다(퍼플),15cm,평창,개,0
프렌치라벤다(퍼플),18cm,서울,개,15
프렌치라벤다(퍼플),18cm,10동,개,117
프렌치라벤다(퍼플),18cm,자스민,개,925
프렌치라벤다(퍼플),18cm,9연동,개,0
프렌치라벤다(퍼플),18cm,곤지암,개,0
프렌치라벤다(퍼플),18cm,대관령,개,0
프렌치라벤다(퍼플),18cm,평창,개,0
프렌치라벤다(퍼플),24cm,서울,개,156
프렌치라벤다(퍼플),24cm,10동,개,827
프렌치라벤다(퍼플),24cm,자스민,개,0
프렌치라벤다(퍼플),24cm,9연동,개,0
프렌치라벤다(퍼플),24cm,곤지암,개,0
프렌치라벤다(퍼플),24cm,대관령,개,0
프렌치라벤다(퍼플),24cm,평창,개,0
프렌치라벤다(퍼플),30cm,서울,개,5
프렌치라벤다(퍼플),30cm,10동,개,231
프렌치라벤다(퍼플),30cm,자스민,개,0
프렌치라벤다(퍼플),30cm,9연동,개,0
프렌치라벤다(퍼플),30cm,곤지암,개,0
프렌치라벤다(퍼플),30cm,대관령,개,0
프렌치라벤다(퍼플),30cm,평창,개,0
프렌치라벤다(핑크),10cm,서울,개,0
프렌치라벤다(핑크),10cm,10동,개,0
프렌치라벤다(핑크),10cm,자스민,개,76
프렌치라벤다(핑크),10cm,9연동,개,0
프렌치라벤다(핑크),10cm,곤지암,개,0
프렌치라벤다(핑크),10cm,대관령,개,0
프렌치라벤다(핑크),10cm,평창,개,0
프렌치라벤다(핑크),15cm,서울,개,1
프렌치라벤다(핑크),15cm,10동,개,263
프렌치라벤다(핑크),15cm,자스민,개,0
프렌치라벤다(핑크),15cm,9연동,개,0
프렌치라벤다(핑크),15cm,곤지암,개,0
프렌치라벤다(핑크),15cm,대관령,개,0
프렌치라벤다(핑크),15cm,평창,개,0
프렌치라벤다(핑크),18cm,서울,개,121
프렌치라벤다(핑크),18cm,10동,개,297
프렌치라벤다(핑크),18cm,자스민,개,70
프렌치라벤다(핑크),18cm,9연동,개,0
프렌치라벤다(핑크),18cm,곤지암,개,0
프렌치라벤다(핑크),18cm,대관령,개,0
프렌치라벤다(핑크),18cm,평창,개,0
프렌치라벤다(핑크),24cm,서울,개,55
프렌치라벤다(핑크),24cm,10동,개,961
프렌치라벤다(핑크),24cm,자스민,개,0
프렌치라벤다(핑크),24cm,9연동,개,0
프렌치라벤다(핑크),24cm,곤지암,개,0
프렌치라벤다(핑크),24cm,대관령,개,0
프렌치라벤다(핑크),24cm,평창,개,0
프렌치라벤다(핑크),30cm,서울,개,7
프렌치라벤다(핑크),30cm,10동,개,169
프렌치라벤다(핑크),30cm,자스민,개,0
프렌치라벤다(핑크),30cm,9연동,개,0
프렌치라벤다(핑크),30cm,곤지암,개,0
프렌치라벤다(핑크),30cm,대관령,개,0
프렌치라벤다(핑크),30cm,평창,개,0
프렌치라벤다(화이트),10cm,서울,개,0
프렌치라벤다(화이트),10cm,10동,개,0
프렌치라벤다(화이트),10cm,자스민,개,0
프렌치라벤다(화이트),10cm,9연동,개,0
프렌치라벤다(화이트),10cm,곤지암,개,0
프렌치라벤다(화이트),10cm,대관령,개,0
프렌치라벤다(화이트),10cm,평창,개,0
프렌치라벤다(화이트),15cm,서울,개,83
프렌치라벤다(화이트),15cm,10동,개,46
프렌치라벤다(화이트),15cm,자스민,개,346
프렌치라벤다(화이트),15cm,9연동,개,0
프렌치라벤다(화이트),15cm,곤지암,개,0
프렌치라벤다(화이트),15cm,대관령,개,0
프렌치라벤다(화이트),15cm,평창,개,0
프렌치라벤다(화이트),18cm,서울,개,75
프렌치라벤다(화이트),18cm,10동,개,144
프렌치라벤다(화이트),18cm,자스민,개,1890
프렌치라벤다(화이트),18cm,9연동,개,0
프렌치라벤다(화이트),18cm,곤지암,개,0
프렌치라벤다(화이트),18cm,대관령,개,0
프렌치라벤다(화이트),18cm,평창,개,0
프렌치라벤다(화이트),24cm,서울,개,127
프렌치라벤다(화이트),24cm,10동,개,1938
프렌치라벤다(화이트),24cm,자스민,개,0
프렌치라벤다(화이트),24cm,9연동,개,0
프렌치라벤다(화이트),24cm,곤지암,개,0
프렌치라벤다(화이트),24cm,대관령,개,0
프렌치라벤다(화이트),24cm,평창,개,0
프렌치라벤다(화이트),30cm,서울,개,12
프렌치라벤다(화이트),30cm,10동,개,211
프렌치라벤다(화이트),30cm,자스민,개,0
프렌치라벤다(화이트),30cm,9연동,개,0
프렌치라벤다(화이트),30cm,곤지암,개,0
프렌치라벤다(화이트),30cm,대관령,개,0
프렌치라벤다(화이트),30cm,평창,개,0
프린지드라벤다,10cm,서울,개,0
프린지드라벤다,10cm,10동,개,0
프린지드라벤다,10cm,자스민,개,0
프린지드라벤다,10cm,9연동,개,40
프린지드라벤다,10cm,곤지암,개,0
프린지드라벤다,10cm,대관령,개,20
프린지드라벤다,10cm,평창,개,0
프린지드라벤다,18cm,서울,개,19
프린지드라벤다,18cm,10동,개,0
프린지드라벤다,18cm,자스민,개,0
프린지드라벤다,18cm,9연동,개,310
프린지드라벤다,18cm,곤지암,개,0
프린지드라벤다,18cm,대관령,개,0
프린지드라벤다,18cm,평창,개,0
프린지드라벤다,24cm,서울,개,24
프린지드라벤다,24cm,10동,개,0
프린지드라벤다,24cm,자스민,개,0
프린지드라벤다,24cm,9연동,개,0
프린지드라벤다,24cm,곤지암,개,0
프린지드라벤다,24cm,대관령,개,0
프린지드라벤다,24cm,평창,개,0
플렉트란서스(모나라벤다),10cm,서울,개,0
플렉트란서스(모나라벤다),10cm,10동,개,0
플렉트란서스(모나라벤다),10cm,자스민,개,0
플렉트란서스(모나라벤다),10cm,9연동,개,60
플렉트란서스(모나라벤다),10cm,곤지암,개,0
플렉트란서스(모나라벤다),10cm,대관령,개,0
플렉트란서스(모나라벤다),10cm,평창,개,0
플렉트란서스(모나라벤다),18cm,서울,개,5
플렉트란서스(모나라벤다),18cm,10동,개,0
플렉트란서스(모나라벤다),18cm,자스민,개,0
플렉트란서스(모나라벤다),18cm,9연동,개,180
플렉트란서스(모나라벤다),18cm,곤지암,개,0
플렉트란서스(모나라벤다),18cm,대관령,개,0
플렉트란서스(모나라벤다),18cm,평창,개,0
플렉트란서스(모나라벤다),24cm,서울,개,15
플렉트란서스(모나라벤다),24cm,10동,개,0
플렉트란서스(모나라벤다),24cm,자스민,개,0
플렉트란서스(모나라벤다),24cm,9연동,개,60
플렉트란서스(모나라벤다),24cm,곤지암,개,0
플렉트란서스(모나라벤다),24cm,대관령,개,0
플렉트란서스(모나라벤다),24cm,평창,개,0
플렉트란서스(모나라벤다),30cm,서울,개,0
플렉트란서스(모나라벤다),30cm,10동,개,0
플렉트란서스(모나라벤다),30cm,자스민,개,0
플렉트란서스(모나라벤다),30cm,9연동,개,16
플렉트란서스(모나라벤다),30cm,곤지암,개,0
플렉트란서스(모나라벤다),30cm,대관령,개,0
플렉트란서스(모나라벤다),30cm,평창,개,0
핑거볼제라늄,10cm,서울,개,0
핑거볼제라늄,10cm,10동,개,0
핑거볼제라늄,10cm,자스민,개,0
핑거볼제라늄,10cm,9연동,개,0
핑거볼제라늄,10cm,곤지암,개,0
핑거볼제라늄,10cm,대관령,개,0
핑거볼제라늄,10cm,평창,개,0
핑거볼제라늄,18cm,서울,개,58
핑거볼제라늄,18cm,10동,개,0
핑거볼제라늄,18cm,자스민,개,0
핑거볼제라늄,18cm,9연동,개,357
핑거볼제라늄,18cm,곤지암,개,0
핑거볼제라늄,18cm,대관령,개,0
핑거볼제라늄,18cm,평창,개,0
핑거볼제라늄,24cm,서울,개,46
핑거볼제라늄,24cm,10동,개,0
핑거볼제라늄,24cm,자스민,개,0
핑거볼제라늄,24cm,9연동,개,41
핑거볼제라늄,24cm,곤지암,개,0
핑거볼제라늄,24cm,대관령,개,0
핑거볼제라늄,24cm,평창,개,0
핑거볼제라늄,30cm,서울,개,2
핑거볼제라늄,30cm,10동,개,0
핑거볼제라늄,30cm,자스민,개,0
핑거볼제라늄,30cm,9연동,개,0
핑거볼제라늄,30cm,곤지암,개,0
핑거볼제라늄,30cm,대관령,개,0
핑거볼제라늄,30cm,평창,개,0
핑크세이지,10cm,서울,개,0
핑크세이지,10cm,10동,개,0
핑크세이지,10cm,자스민,개,0
핑크세이지,10cm,9연동,개,0
핑크세이지,10cm,곤지암,개,0
핑크세이지,10cm,대관령,개,0
핑크세이지,10cm,평창,개,0
핑크세이지,18cm,서울,개,0
핑크세이지,18cm,10동,개,584
